device,backend,precision,model_id,speaker,audio_id,duration_sec,load_sec,infer_sec,latency_sec,rtf,pred_text,ref_text,error,success,pred_norm,ref_norm,WER,CER
gpu,transformers_whisper,fp16,openai/whisper-base,Shayan,Shayan03,3.648,0.16802129653903344,0.3669589823111892,0.5349802788502226,0.10059182629144439,لتفنن جوم لرد اقیق و بدن اشتبار بنبیس,لطفاً این جمله را دقیق و بدون اشتباه بنویس.,,True,لتفنن جوم لرد اقیق و بدن اشتبار بنبیس,لطفاً این جمله را دقیق و بدون اشتباه بنویس,0.8888888888888888,0.35714285714285715
gpu,transformers_whisper,fp16,openai/whisper-base,Shayan,Shayan04,3.744,0.16802129653903344,0.2817704910412431,0.4497917875802765,0.07525921235075936,روستش دیو سلی ترافیگو شلووی رو ندرام,راستش دیگه حوصله‌ی ترافیک و شلوغی رو ندارم.,,True,روستش دیو سلی ترافیگو شلووی رو ندرام,راستش دیگه حوصله ی ترافیک و شلوغی رو ندارم,0.8888888888888888,0.30952380952380953
gpu,transformers_whisper,fp16,openai/whisper-base,Shayan,Shayan05,3.744,0.16802129653903344,0.3284804355353117,0.4965017320743451,0.08773515906391872,آلوم داری ران نمی دنم شیمی خام به یا ولی دا میدام,الان دقیقاً نمی‌دونم چی می‌خوام بگم ولی ادامه می‌دم!,,True,آلوم داری ران نمی دنم شیمی خام به یا ولی دا میدام,الان دقیقاً نمی دونم چی می خوام بگم ولی ادامه می دم,0.9166666666666666,0.4117647058823529
gpu,transformers_whisper,fp16,openai/whisper-base,Shayan,Shayan06,4.584,0.16802129653903344,0.3512605680152774,0.5192818645543108,0.07662752356354219,قف بیه سایتا هشت ویل خوطیبا نامن دیرکیرد,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد.,,True,قف بیه سایتا هشت ویل خوطیبا نامن دیرکیرد,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد,1.0,0.42857142857142855
gpu,transformers_whisper,fp16,openai/whisper-base,Shayan,Shayan07,4.56,0.16802129653903344,0.36969633121043444,0.5377176277494679,0.08107375684439352,جلا سی بایدی ساتن نهو چیلو بہین دیابه سوپار گزرمشه,جلسه‌ی بعدی ساعت ۹ و ۴۵ دقیقه‌ی صبح برگزار می‌شه.,,True,جلا سی بایدی ساتن نهو چیلو بہین دیابه سوپار گزرمشه,جلسه ی بعدی ساعت 9 و 45 دقیقه ی صبح برگزار می شه,1.0,0.6041666666666666
gpu,transformers_whisper,fp16,openai/whisper-base,Shayan,Shayan08,6.096,0.16802129653903344,0.5062185386195779,0.6742398351586113,0.08304109885491763,من بینی سالی حضور سی سر نا و تو هش ده زر چار سدوری پر جو حکو جی مستمی کار کیار دا,من بین سال‌های ۱۳۹۸ تا ۱۴۰۲ روی پروژه‌های هوش مصنوعی کار کردم.,,True,من بینی سالی حضور سی سر نا و تو هش ده زر چار سدوری پر جو حکو جی مستمی کار کیار دا,من بین سال های 1398 تا 1402 روی پروژه های هوش مصنوعی کار کردم,1.4285714285714286,0.7704918032786885
gpu,transformers_whisper,fp16,openai/whisper-base,Shayan,Shayan09,3.912,0.16802129653903344,0.2962475037202239,0.4642688002592573,0.07572788949903474,قیمت لابتور قدود بیستو هافت میلیون تومانه.,قیمت این لپ‌تاپ حدود بیست و هفت میلیون تومنه.,,True,قیمت لابتور قدود بیستو هافت میلیون تومانه,قیمت این لپ تاپ حدود بیست و هفت میلیون تومنه,0.8,0.2727272727272727
gpu,transformers_whisper,fp16,openai/whisper-base,Shayan,Shayan10,5.088,0.16802129653903344,0.3395257778465748,0.5075470743856082,0.06673069533148089,شیر شلعن شیشا باشی روز خیلی فابی هم شروم شام,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع می‌شن.,,True,شیر شلعن شیشا باشی روز خیلی فابی هم شروم شام,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع می شن,0.8181818181818182,0.375
gpu,transformers_whisper,fp16,openai/whisper-base,Shayan,Shayan11,3.768,0.16802129653903344,0.27194161899387836,0.4399629155329118,0.07217134262045605,سالغی دراختی که نرسا کشه کیسته بود,ساقه‌ی درخت کنار سکو شکسته بود.,,True,سالغی دراختی که نرسا کشه کیسته بود,ساقه ی درخت کنار سکو شکسته بود,0.8571428571428571,0.5
gpu,transformers_whisper,fp16,openai/whisper-base,Shayan,Shayan12,3.408,0.16802129653903344,0.22921312414109707,0.3972344206801305,0.06725737210712943,سا رسا با دسی بسوخ سنگین شود,سرِ سبد سیب سرخ سنگین شد.,,True,سا رسا با دسی بسوخ سنگین شود,سرِ سبد سیب سرخ سنگین شد,1.0,0.4583333333333333
gpu,transformers_whisper,fp16,openai/whisper-base,Shayan,Shayan13,7.2,0.16802129653903344,0.5938955713063478,0.7619168678453813,0.08248549601477054,من نخصم ساری توزی فدن برشون هیجان زاده بودن که لما تقاتی شو دجوم به تولنیت رزاد دن ده زاشود,من می‌خواستم سریع توضیح بدم ولی چون هیجان‌زده بودم کلمات قاطی شد و جمله طولانی‌تر از حد انتظار شد.,,True,من نخصم ساری توزی فدن برشون هیجان زاده بودن که لما تقاتی شو دجوم به تولنیت رزاد دن ده زاشود,من می خواستم سریع توضیح بدم ولی چون هیجان زده بودم کلمات قاطی شد و جمله طولانی تر از حد انتظار شد,0.9090909090909091,0.4742268041237113
gpu,transformers_whisper,fp16,openai/whisper-base,Shayan,Shayan14,7.224,0.16802129653903344,0.6977290846407413,0.8657503811797748,0.0965848677520406,مختی سیستمه گفترنات همزانما نویز مویده سده چا نفر کارن کانه دردتش وغاند چالش کشی دمیشه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می‌کنه، دقتش واقعاً به چالش کشیده می‌شه.,,True,مختی سیستمه گفترنات همزانما نویز مویده سده چا نفر کارن کانه دردتش وغاند چالش کشی دمیشه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می کنه، دقتش واقعاً به چالش کشیده می شه,0.8695652173913043,0.39215686274509803
gpu,transformers_whisper,fp16,openai/whisper-base,Shayan,Shayan15,4.56,0.16802129653903344,0.41091978549957275,0.5789410820386062,0.09011398804815193,پورجی ویسمی ری پردش گفتر چنزا بانتا بارکوز دارا,پروژه‌ی Whisper روی پردازش گفتار چندزبانه تمرکز داره.,,True,پورجی ویسمی ری پردش گفتر چنزا بانتا بارکوز دارا,پروژه ی Whisper روی پردازش گفتار چندزبانه تمرکز داره,1.0,0.46153846153846156
gpu,transformers_whisper,fp16,openai/whisper-base,Shayan,Shayan16,4.032,0.16802129653903344,0.2620568070560694,0.4300781035951028,0.06499424778176324,منب پیطون پیچوش و تنسفور مرحاکارم کنا,من با پایتون، PyTorch و ترنسفورمرها کار می‌کنم.,,True,منب پیطون پیچوش و تنسفور مرحاکارم کنا,من با پایتون، PyTorch و ترنسفورمرها کار می کنم,0.8888888888888888,0.41304347826086957
gpu,transformers_whisper,fp16,openai/whisper-base,Shayan,Shayan17,3.576,0.16802129653903344,0.39294305443763733,0.5609643509766707,0.10988340448479791,این فایل رو توی گیت حب کامیت کیانا مالی پوشنا دادا,این فایل رو توی گیت‌هاب کامیت کردم ولی پوش ندادم.,,True,این فایل رو توی گیت حب کامیت کیانا مالی پوشنا دادا,این فایل رو توی گیت هاب کامیت کردم ولی پوش ندادم,0.45454545454545453,0.25
gpu,transformers_whisper,fp16,openai/whisper-base,Shayan,Shayan18,6.216,0.16802129653903344,0.5725357718765736,0.740557068415607,0.09210678440742817,دیروس آتا پنجه اصراقفی درشامری مدلجاید کارم کرام این تینت ایت سرد کلی تامار کزم بارید,دیروز ساعت پنج عصر، وقتی داشتم روی مدل جدید کار می‌کردم، اینترنت قطع شد و کل تمرکزم پرید.,,True,دیروس آتا پنجه اصراقفی درشامری مدلجاید کارم کرام این تینت ایت سرد کلی تامار کزم بارید,دیروز ساعت پنج عصر، وقتی داشتم روی مدل جدید کار می کردم، اینترنت قطع شد و کل تمرکزم پرید,1.0,0.4090909090909091
gpu,transformers_whisper,fp16,openai/whisper-small,Ardalan,Ardalan01,5.4,0.83828027259248,0.5489555019885302,1.38723577458101,0.10165842629417224,امروز هوا خید خوبه و امی خوام پیادر بی کنه,امروز هوا خیلی خوبه و من می‌خوام پیاده‌روی کنم.,,True,امروز هوا خید خوبه و امی خوام پیادر بی کنه,امروز هوا خیلی خوبه و من می خوام پیاده روی کنم,0.5454545454545454,0.1956521739130435
gpu,transformers_whisper,fp16,openai/whisper-small,Ardalan,Ardalan02,6.0,0.83828027259248,0.5796901686117053,1.4179704412041851,0.09661502810195088,من در هم یک مودده کفتار به محطن فارسی رو ترسم کارم,من دارم یک مدل گفتار به متن فارسی رو تست می‌کنم.,,True,من در هم یک مودده کفتار به محطن فارسی رو ترسم کارم,من دارم یک مدل گفتار به متن فارسی رو تست می کنم,0.6666666666666666,0.3191489361702128
gpu,transformers_whisper,fp16,openai/whisper-small,Ardalan,Ardalan03,4.728,0.83828027259248,0.46652300003916025,1.30480327263164,0.09867237733484778,لطفاین جومل رو تقیقه بدون اشتااب نویس,لطفاً این جمله را دقیق و بدون اشتباه بنویس.,,True,لطفاین جومل رو تقیقه بدون اشتااب نویس,لطفاً این جمله را دقیق و بدون اشتباه بنویس,0.8888888888888888,0.2857142857142857
gpu,transformers_whisper,fp16,openai/whisper-small,Ardalan,Ardalan04,4.008,0.83828027259248,0.5292727975174785,1.3675530701099583,0.13205409119697567,راستش دیگه حصر ای ترافی کو شلوگی رو نداره,راستش دیگه حوصله‌ی ترافیک و شلوغی رو ندارم.,,True,راستش دیگه حصر ای ترافی کو شلوگی رو نداره,راستش دیگه حوصله ی ترافیک و شلوغی رو ندارم,0.6666666666666666,0.19047619047619047
gpu,transformers_whisper,fp16,openai/whisper-small,Ardalan,Ardalan05,4.944,0.83828027259248,0.6362497294321656,1.4745300020246455,0.12869128831556748,عالان دیتا ایغان نمیدورا ام چی میخم بگه هم ولی دمامی دارم,الان دقیقاً نمی‌دونم چی می‌خوام بگم ولی ادامه می‌دم!,,True,عالان دیتا ایغان نمیدورا ام چی میخم بگه هم ولی دمامی دارم,الان دقیقاً نمی دونم چی می خوام بگم ولی ادامه می دم,0.9166666666666666,0.49019607843137253
gpu,transformers_whisper,fp16,openai/whisper-small,Ardalan,Ardalan06,7.152,0.83828027259248,0.4247815012931824,1.2630617738856622,0.059393386646138475,گفت بیا سات هاشت ولی خوب تواهم و دیر کرد,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد.,,True,گفت بیا سات هاشت ولی خوب تواهم و دیر کرد,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد,0.5,0.2619047619047619
gpu,transformers_whisper,fp16,openai/whisper-small,Ardalan,Ardalan07,5.4,0.83828027259248,0.5957154324278235,1.4339957050203034,0.11031767267181916,چرا سی بت ساعته نهو بیسو پنج دیگه سوپر گوزارم شن.,جلسه‌ی بعدی ساعت ۹ و ۴۵ دقیقه‌ی صبح برگزار می‌شه.,,True,چرا سی بت ساعته نهو بیسو پنج دیگه سوپر گوزارم شن,جلسه ی بعدی ساعت 9 و 45 دقیقه ی صبح برگزار می شه,1.0,0.6458333333333334
gpu,transformers_whisper,fp16,openai/whisper-small,Ardalan,Ardalan08,7.152,0.83828027259248,0.5717500783503056,1.4100303509427854,0.07994268433309641,من بینه ساده 1198 تا 1602 بی پورجای وشماستنی کاری کردن.,من بین سال‌های ۱۳۹۸ تا ۱۴۰۲ روی پروژه‌های هوش مصنوعی کار کردم.,,True,من بینه ساده 1198 تا 1602 بی پورجای وشماستنی کاری کردن,من بین سال های 1398 تا 1402 روی پروژه های هوش مصنوعی کار کردم,0.8571428571428571,0.36065573770491804
